Search ID,Booking Date, HotelCode, Age, Gender, Number of Rooms, Check in date, Check Out Date, Seen Price, isClicked, isBooked, Segment
4651, 2012-12-28 09:45:38,197,20,female,1,1/4/2013,1/5/2013,11500,TRUE,FALSE,backpacker
4652, 2012-12-28 09:45:38,278,20,female,1,1/4/2013,1/5/2013,7900,TRUE,FALSE,backpacker
4653, 2012-12-28 09:45:38,12,20,female,1,1/4/2013,1/5/2013,10300,TRUE,FALSE,backpacker
4654, 2012-12-28 09:45:38,545,20,female,1,1/4/2013,1/5/2013,7900,FALSE,FALSE,backpacker
4655, 2013-03-08 21:07:40,400,34,female,1,6/14/2013,6/16/2013,8600,FALSE,FALSE,couple
4656, 2013-06-28 11:00:31,562,23,male,1,6/28/2013,6/29/2013,19100,TRUE,FALSE,backpacker
4657, 2013-06-28 11:00:31,149,23,male,1,6/28/2013,6/29/2013,19400,FALSE,FALSE,backpacker
4658, 2013-06-28 11:00:31,317,23,male,1,6/28/2013,6/29/2013,20300,TRUE,FALSE,backpacker
4659, 2013-06-28 11:00:31,287,23,male,1,6/28/2013,6/29/2013,17300,FALSE,FALSE,backpacker
4660, 2013-06-28 11:00:31,842,23,male,1,6/28/2013,6/29/2013,15200,FALSE,FALSE,backpacker
4661, 2013-06-28 11:00:31,859,23,male,1,6/28/2013,6/29/2013,12800,TRUE,FALSE,backpacker
4662, 2013-06-28 11:00:31,593,23,male,1,6/28/2013,6/29/2013,15900,TRUE,FALSE,backpacker
4663, 2013-06-28 11:00:31,174,23,male,1,6/28/2013,6/29/2013,15400,TRUE,FALSE,backpacker
4664, 2013-06-28 11:00:31,969,23,male,1,6/28/2013,6/29/2013,11300,TRUE,FALSE,backpacker
4665, 2013-06-28 11:00:31,797,23,male,1,6/28/2013,6/29/2013,17500,FALSE,FALSE,backpacker
4666, 2013-06-28 11:00:31,755,23,male,1,6/28/2013,6/29/2013,20700,TRUE,FALSE,backpacker
4667, 2013-06-28 11:00:31,297,23,male,1,6/28/2013,6/29/2013,14800,TRUE,FALSE,backpacker
4668, 2013-06-28 11:00:31,327,23,male,1,6/28/2013,6/29/2013,15400,TRUE,FALSE,backpacker
4669, 2013-06-28 11:00:31,320,23,male,1,6/28/2013,6/29/2013,13300,TRUE,FALSE,backpacker
4670, 2013-06-28 11:00:31,16,23,male,1,6/28/2013,6/29/2013,18300,TRUE,FALSE,backpacker
4671, 2013-06-28 11:00:31,376,23,male,1,6/28/2013,6/29/2013,14600,TRUE,FALSE,backpacker
4672, 2013-06-28 11:00:31,160,23,male,1,6/28/2013,6/29/2013,20700,TRUE,FALSE,backpacker
4673, 2013-06-28 11:00:31,790,23,male,1,6/28/2013,6/29/2013,20000,TRUE,FALSE,backpacker
4674, 2013-06-28 11:00:31,520,23,male,1,6/28/2013,6/29/2013,29800,FALSE,FALSE,backpacker
4675, 2013-06-28 11:00:31,677,23,male,1,6/28/2013,6/29/2013,23000,FALSE,FALSE,backpacker
4676, 2013-06-28 11:00:31,682,23,male,1,6/28/2013,6/29/2013,18500,TRUE,FALSE,backpacker
4677, 2013-06-28 11:00:31,128,23,male,1,6/28/2013,6/29/2013,15100,FALSE,FALSE,backpacker
4678, 2013-06-28 11:00:31,829,23,male,1,6/28/2013,6/29/2013,14400,TRUE,FALSE,backpacker
4679, 2013-06-28 11:00:31,119,23,male,1,6/28/2013,6/29/2013,22100,TRUE,FALSE,backpacker
4680, 2013-06-28 11:00:31,957,23,male,1,6/28/2013,6/29/2013,21000,TRUE,FALSE,backpacker
4681, 2013-06-28 11:00:31,246,23,male,1,6/28/2013,6/29/2013,16400,TRUE,FALSE,backpacker
4682, 2013-03-04 22:29:59,235,30,female,4,6/6/2013,6/9/2013,21400,TRUE,FALSE,family
4683, 2013-03-04 22:29:59,614,30,female,4,6/6/2013,6/9/2013,16400,FALSE,FALSE,family
4684, 2013-03-04 22:29:59,308,30,female,4,6/6/2013,6/9/2013,18000,TRUE,FALSE,family
4685, 2013-03-04 22:29:59,674,30,female,4,6/6/2013,6/9/2013,30200,FALSE,FALSE,family
4686, 2013-03-04 22:29:59,980,30,female,4,6/6/2013,6/9/2013,24500,FALSE,FALSE,family
4687, 2013-03-04 22:29:59,11,30,female,4,6/6/2013,6/9/2013,15800,FALSE,FALSE,family
4688, 2013-03-04 22:29:59,198,30,female,4,6/6/2013,6/9/2013,20700,TRUE,FALSE,family
4689, 2013-03-04 22:29:59,493,30,female,4,6/6/2013,6/9/2013,24600,TRUE,FALSE,family
4690, 2013-03-04 22:29:59,281,30,female,4,6/6/2013,6/9/2013,13500,FALSE,TRUE,family
4691, 2013-03-04 22:29:59,177,30,female,4,6/6/2013,6/9/2013,13900,TRUE,FALSE,family
4692, 2013-03-04 22:29:59,158,30,female,4,6/6/2013,6/9/2013,19000,FALSE,FALSE,family
4693, 2013-03-04 22:29:59,551,30,female,4,6/6/2013,6/9/2013,30700,TRUE,FALSE,family
4694, 2013-03-04 22:29:59,568,30,female,4,6/6/2013,6/9/2013,15400,FALSE,FALSE,family
4695, 2013-03-04 22:29:59,417,30,female,4,6/6/2013,6/9/2013,17500,FALSE,FALSE,family
4696, 2013-03-04 22:29:59,205,30,female,4,6/6/2013,6/9/2013,19500,FALSE,FALSE,family
4697, 2013-03-04 22:29:59,970,30,female,4,6/6/2013,6/9/2013,13600,FALSE,FALSE,family
4698, 2013-03-04 22:29:59,804,30,female,4,6/6/2013,6/9/2013,21700,TRUE,FALSE,family
4699, 2013-03-04 22:29:59,248,30,female,4,6/6/2013,6/9/2013,17200,FALSE,FALSE,family
4700, 2013-03-04 22:29:59,33,30,female,4,6/6/2013,6/9/2013,18000,TRUE,FALSE,family
4701, 2013-03-04 22:29:59,5,30,female,4,6/6/2013,6/9/2013,20900,FALSE,FALSE,family
4702, 2013-03-04 22:29:59,379,30,female,4,6/6/2013,6/9/2013,14500,FALSE,FALSE,family
4703, 2013-03-04 22:29:59,904,30,female,4,6/6/2013,6/9/2013,17900,FALSE,FALSE,family
4704, 2013-04-08 07:29:25,400,37,male,1,4/9/2013,4/10/2013,6600,FALSE,FALSE,couple
4705, 2013-04-08 07:29:25,207,37,male,1,4/9/2013,4/10/2013,13000,FALSE,FALSE,couple
4706, 2012-11-04 21:57:21,851,80,female,1,12/21/2012,12/26/2012,12600,FALSE,TRUE,family
4707, 2012-11-04 21:57:21,24,80,female,1,12/21/2012,12/26/2012,13600,TRUE,FALSE,family
4708, 2012-11-04 21:57:21,482,80,female,1,12/21/2012,12/26/2012,13000,FALSE,FALSE,family
4709, 2012-11-04 21:57:21,710,80,female,1,12/21/2012,12/26/2012,14000,TRUE,FALSE,family
4710, 2012-11-04 21:57:21,169,80,female,1,12/21/2012,12/26/2012,10900,TRUE,FALSE,family
4711, 2012-11-04 21:57:21,445,80,female,1,12/21/2012,12/26/2012,27100,TRUE,FALSE,family
4712, 2012-11-04 21:57:21,665,80,female,1,12/21/2012,12/26/2012,27100,FALSE,FALSE,family
4713, 2013-01-30 07:41:52,752,30,male,1,7/14/2013,7/21/2013,7400,FALSE,FALSE,couple
4714, 2013-05-24 05:28:32,894,21,female,1,5/31/2013,6/7/2013,17000,FALSE,FALSE,backpacker
4715, 2013-05-24 05:28:32,97,21,female,1,5/31/2013,6/7/2013,26000,FALSE,FALSE,backpacker
4716, 2013-05-24 05:28:32,95,21,female,1,5/31/2013,6/7/2013,30900,TRUE,FALSE,backpacker
4717, 2013-05-24 05:28:32,541,21,female,1,5/31/2013,6/7/2013,21400,FALSE,FALSE,backpacker
4718, 2013-05-24 05:28:32,588,21,female,1,5/31/2013,6/7/2013,13400,TRUE,FALSE,backpacker
4719, 2013-05-24 05:28:32,77,21,female,1,5/31/2013,6/7/2013,49600,TRUE,FALSE,backpacker
4720, 2013-05-24 05:28:32,456,21,female,1,5/31/2013,6/7/2013,19700,TRUE,FALSE,backpacker
4721, 2013-05-24 05:28:32,381,21,female,1,5/31/2013,6/7/2013,21800,TRUE,FALSE,backpacker
4722, 2013-05-24 05:28:32,637,21,female,1,5/31/2013,6/7/2013,9600,FALSE,FALSE,backpacker
4723, 2013-05-24 05:28:32,859,21,female,1,5/31/2013,6/7/2013,25200,TRUE,FALSE,backpacker
4724, 2013-05-24 05:28:32,449,21,female,1,5/31/2013,6/7/2013,18900,TRUE,FALSE,backpacker
4725, 2013-05-24 05:28:32,969,21,female,1,5/31/2013,6/7/2013,17300,TRUE,FALSE,backpacker
4726, 2013-05-24 05:28:32,797,21,female,1,5/31/2013,6/7/2013,31300,TRUE,FALSE,backpacker
4727, 2013-05-24 05:28:32,865,21,female,1,5/31/2013,6/7/2013,25600,FALSE,FALSE,backpacker
4728, 2013-05-24 05:28:32,297,21,female,1,5/31/2013,6/7/2013,22500,FALSE,FALSE,backpacker
4729, 2013-05-24 05:28:32,795,21,female,1,5/31/2013,6/7/2013,22700,TRUE,FALSE,backpacker
4730, 2013-05-24 05:28:32,484,21,female,1,5/31/2013,6/7/2013,21200,FALSE,FALSE,backpacker
4731, 2013-05-24 05:28:32,202,21,female,1,5/31/2013,6/7/2013,20800,TRUE,FALSE,backpacker
4732, 2013-05-24 05:28:32,647,21,female,1,5/31/2013,6/7/2013,23000,FALSE,FALSE,backpacker
4733, 2013-05-24 05:28:32,318,21,female,1,5/31/2013,6/7/2013,22900,TRUE,FALSE,backpacker
4734, 2013-05-24 05:28:32,250,21,female,1,5/31/2013,6/7/2013,23100,TRUE,FALSE,backpacker
4735, 2013-05-24 05:28:32,222,21,female,1,5/31/2013,6/7/2013,20900,FALSE,FALSE,backpacker
4736, 2013-05-24 05:28:32,301,21,female,1,5/31/2013,6/7/2013,19900,TRUE,FALSE,backpacker
4737, 2013-05-24 05:28:32,497,21,female,1,5/31/2013,6/7/2013,18600,FALSE,FALSE,backpacker
4738, 2013-05-24 05:28:32,825,21,female,1,5/31/2013,6/7/2013,24200,TRUE,FALSE,backpacker
4739, 2013-05-24 05:28:32,682,21,female,1,5/31/2013,6/7/2013,27400,TRUE,FALSE,backpacker
4740, 2013-05-24 05:28:32,255,21,female,1,5/31/2013,6/7/2013,21700,TRUE,FALSE,backpacker
4741, 2013-05-24 05:28:32,128,21,female,1,5/31/2013,6/7/2013,27600,TRUE,FALSE,backpacker
4742, 2013-05-24 05:28:32,997,21,female,1,5/31/2013,6/7/2013,22000,TRUE,FALSE,backpacker
4743, 2013-05-24 05:28:32,119,21,female,1,5/31/2013,6/7/2013,32400,FALSE,FALSE,backpacker
4744, 2013-05-24 05:28:32,957,21,female,1,5/31/2013,6/7/2013,24300,FALSE,FALSE,backpacker
4745, 2013-06-18 09:31:25,293,30,male,1,7/24/2013,7/27/2013,20700,FALSE,FALSE,backpacker
4746, 2013-06-18 09:31:25,461,30,male,1,7/24/2013,7/27/2013,17300,TRUE,FALSE,backpacker
4747, 2013-06-18 09:31:25,433,30,male,1,7/24/2013,7/27/2013,19300,FALSE,FALSE,backpacker
4748, 2013-06-18 09:31:25,664,30,male,1,7/24/2013,7/27/2013,15000,TRUE,FALSE,backpacker
4749, 2013-06-18 09:31:25,524,30,male,1,7/24/2013,7/27/2013,23200,FALSE,TRUE,backpacker
4750, 2013-06-18 09:31:25,612,30,male,1,7/24/2013,7/27/2013,27500,TRUE,FALSE,backpacker
4751, 2013-06-18 09:31:25,942,30,male,1,7/24/2013,7/27/2013,12300,TRUE,FALSE,backpacker
4752, 2013-06-18 09:31:25,37,30,male,1,7/24/2013,7/27/2013,32500,TRUE,FALSE,backpacker
4753, 2013-06-18 09:31:25,90,30,male,1,7/24/2013,7/27/2013,48700,TRUE,FALSE,backpacker
4754, 2013-06-18 09:31:25,60,30,male,1,7/24/2013,7/27/2013,17500,TRUE,FALSE,backpacker
4755, 2013-06-18 09:31:25,992,30,male,1,7/24/2013,7/27/2013,18400,FALSE,FALSE,backpacker
4756, 2013-06-18 09:31:25,753,30,male,1,7/24/2013,7/27/2013,22400,TRUE,FALSE,backpacker
4757, 2013-06-18 09:31:25,75,30,male,1,7/24/2013,7/27/2013,30000,FALSE,FALSE,backpacker
4758, 2013-04-21 18:25:23,739,78,female,1,5/23/2013,5/27/2013,17500,FALSE,FALSE,family
4759, 2013-04-21 18:25:23,64,78,female,1,5/23/2013,5/27/2013,16300,TRUE,FALSE,family
4760, 2013-04-21 18:25:23,838,78,female,1,5/23/2013,5/27/2013,12100,FALSE,FALSE,family
4761, 2013-04-21 18:25:23,101,78,female,1,5/23/2013,5/27/2013,16600,FALSE,FALSE,family
4762, 2013-04-21 18:25:23,67,78,female,1,5/23/2013,5/27/2013,12000,TRUE,FALSE,family
4763, 2013-04-21 18:25:23,450,78,female,1,5/23/2013,5/27/2013,14900,TRUE,FALSE,family
4764, 2013-04-21 18:25:23,617,78,female,1,5/23/2013,5/27/2013,13600,FALSE,FALSE,family
4765, 2013-04-21 18:25:23,88,78,female,1,5/23/2013,5/27/2013,13700,FALSE,FALSE,family
4766, 2013-04-21 18:25:23,195,78,female,1,5/23/2013,5/27/2013,22300,FALSE,FALSE,family
4767, 2013-04-21 18:25:23,892,78,female,1,5/23/2013,5/27/2013,17800,FALSE,FALSE,family
4768, 2013-03-19 11:42:20,636,42,female,1,7/14/2013,7/20/2013,21300,TRUE,FALSE,family
4769, 2013-03-19 11:42:20,895,42,female,1,7/14/2013,7/20/2013,30300,TRUE,FALSE,family
4770, 2013-03-19 11:42:20,541,42,female,1,7/14/2013,7/20/2013,20700,TRUE,FALSE,family
4771, 2013-03-19 11:42:20,578,42,female,1,7/14/2013,7/20/2013,18300,TRUE,FALSE,family
4772, 2013-03-19 11:42:20,859,42,female,1,7/14/2013,7/20/2013,23700,FALSE,FALSE,family
4773, 2013-03-19 11:42:20,755,42,female,1,7/14/2013,7/20/2013,33600,TRUE,FALSE,family
4774, 2013-03-19 11:42:20,484,42,female,1,7/14/2013,7/20/2013,20200,TRUE,FALSE,family
4775, 2013-03-19 11:42:20,663,42,female,1,7/14/2013,7/20/2013,16700,TRUE,FALSE,family
4776, 2013-03-19 11:42:20,69,42,female,1,7/14/2013,7/20/2013,14700,TRUE,TRUE,family
4777, 2013-03-19 11:42:20,335,42,female,1,7/14/2013,7/20/2013,11900,FALSE,FALSE,family
4778, 2013-03-19 11:42:20,897,42,female,1,7/14/2013,7/20/2013,36100,TRUE,FALSE,family
4779, 2013-03-19 11:42:20,997,42,female,1,7/14/2013,7/20/2013,24300,TRUE,FALSE,family
4780, 2013-06-26 21:48:30,690,51,male,1,9/3/2013,9/4/2013,13900,FALSE,FALSE,couple
4781, 2013-06-26 21:48:30,926,51,male,1,9/3/2013,9/4/2013,31700,TRUE,FALSE,couple
4782, 2013-06-26 21:48:30,454,51,male,1,9/3/2013,9/4/2013,8400,TRUE,FALSE,couple
4783, 2013-06-26 21:48:30,574,51,male,1,9/3/2013,9/4/2013,14700,FALSE,FALSE,couple
4784, 2013-06-10 10:15:14,692,31,male,1,8/31/2013,9/3/2013,28100,FALSE,FALSE,couple
4785, 2013-06-10 10:15:14,614,31,male,1,8/31/2013,9/3/2013,13800,TRUE,FALSE,couple
4786, 2013-06-10 10:15:14,485,31,male,1,8/31/2013,9/3/2013,14700,FALSE,FALSE,couple
4787, 2013-06-10 10:15:14,615,31,male,1,8/31/2013,9/3/2013,15600,TRUE,FALSE,couple
4788, 2013-06-10 10:15:14,980,31,male,1,8/31/2013,9/3/2013,24900,FALSE,FALSE,couple
4789, 2013-06-10 10:15:14,342,31,male,1,8/31/2013,9/3/2013,11400,FALSE,FALSE,couple
4790, 2013-06-10 10:15:14,855,31,male,1,8/31/2013,9/3/2013,9700,FALSE,FALSE,couple
4791, 2013-06-10 10:15:14,953,31,male,1,8/31/2013,9/3/2013,12900,FALSE,FALSE,couple
4792, 2013-06-10 10:15:14,862,31,male,1,8/31/2013,9/3/2013,11900,FALSE,FALSE,couple
4793, 2013-06-10 10:15:14,429,31,male,1,8/31/2013,9/3/2013,13800,TRUE,FALSE,couple
4794, 2013-06-10 10:15:14,784,31,male,1,8/31/2013,9/3/2013,20100,TRUE,FALSE,couple
4795, 2013-06-10 10:15:14,603,31,male,1,8/31/2013,9/3/2013,13200,FALSE,FALSE,couple
4796, 2013-06-10 10:15:14,259,31,male,1,8/31/2013,9/3/2013,9500,FALSE,FALSE,couple
4797, 2013-06-10 10:15:14,74,31,male,1,8/31/2013,9/3/2013,16600,TRUE,FALSE,couple
4798, 2013-06-10 10:15:14,804,31,male,1,8/31/2013,9/3/2013,13400,TRUE,FALSE,couple
4799, 2013-06-10 10:15:14,41,31,male,1,8/31/2013,9/3/2013,5100,TRUE,FALSE,couple
4800, 2013-06-10 10:15:14,33,31,male,1,8/31/2013,9/3/2013,19300,TRUE,FALSE,couple
4801, 2013-06-10 10:15:14,882,31,male,1,8/31/2013,9/3/2013,14100,TRUE,FALSE,couple
4802, 2013-06-10 10:15:14,791,31,male,1,8/31/2013,9/3/2013,9500,TRUE,FALSE,couple
4803, 2013-06-10 10:15:14,151,31,male,1,8/31/2013,9/3/2013,12800,FALSE,FALSE,couple
4804, 2013-06-10 10:15:14,606,31,male,1,8/31/2013,9/3/2013,11300,FALSE,FALSE,couple
4805, 2013-06-10 10:15:14,904,31,male,1,8/31/2013,9/3/2013,12400,TRUE,TRUE,couple
4806, 2012-11-19 15:22:22,235,30,male,1,12/13/2012,12/14/2012,17400,FALSE,FALSE,backpacker
4807, 2012-11-19 15:22:22,614,30,male,1,12/13/2012,12/14/2012,12100,TRUE,FALSE,backpacker
4808, 2012-11-19 15:22:22,19,30,male,1,12/13/2012,12/14/2012,10800,FALSE,FALSE,backpacker
4809, 2012-11-19 15:22:22,485,30,male,1,12/13/2012,12/14/2012,8100,FALSE,TRUE,backpacker
4810, 2012-11-19 15:22:22,674,30,male,1,12/13/2012,12/14/2012,8200,TRUE,FALSE,backpacker
4811, 2012-11-19 15:22:22,615,30,male,1,12/13/2012,12/14/2012,9600,TRUE,FALSE,backpacker
4812, 2012-11-19 15:22:22,980,30,male,1,12/13/2012,12/14/2012,11600,TRUE,FALSE,backpacker
4813, 2012-11-19 15:22:22,198,30,male,1,12/13/2012,12/14/2012,8100,TRUE,FALSE,backpacker
4814, 2012-11-19 15:22:22,384,30,male,1,12/13/2012,12/14/2012,7800,TRUE,FALSE,backpacker
4815, 2012-11-19 15:22:22,281,30,male,1,12/13/2012,12/14/2012,8800,FALSE,FALSE,backpacker
4816, 2012-11-19 15:22:22,177,30,male,1,12/13/2012,12/14/2012,13800,FALSE,FALSE,backpacker
4817, 2012-11-19 15:22:22,971,30,male,1,12/13/2012,12/14/2012,10700,FALSE,FALSE,backpacker
4818, 2012-11-19 15:22:22,669,30,male,1,12/13/2012,12/14/2012,8900,TRUE,FALSE,backpacker
4819, 2012-11-19 15:22:22,862,30,male,1,12/13/2012,12/14/2012,8000,TRUE,FALSE,backpacker
4820, 2012-11-19 15:22:22,568,30,male,1,12/13/2012,12/14/2012,17600,TRUE,FALSE,backpacker
4821, 2012-11-19 15:22:22,271,30,male,1,12/13/2012,12/14/2012,6800,TRUE,FALSE,backpacker
4822, 2012-11-19 15:22:22,417,30,male,1,12/13/2012,12/14/2012,12800,TRUE,FALSE,backpacker
4823, 2012-11-19 15:22:22,736,30,male,1,12/13/2012,12/14/2012,11300,TRUE,FALSE,backpacker
4824, 2012-11-19 15:22:22,819,30,male,1,12/13/2012,12/14/2012,8100,TRUE,FALSE,backpacker
4825, 2012-11-19 15:22:22,205,30,male,1,12/13/2012,12/14/2012,11200,TRUE,FALSE,backpacker
4826, 2012-11-19 15:22:22,823,30,male,1,12/13/2012,12/14/2012,8100,TRUE,FALSE,backpacker
4827, 2012-11-19 15:22:22,248,30,male,1,12/13/2012,12/14/2012,7600,TRUE,FALSE,backpacker
4828, 2012-11-19 15:22:22,33,30,male,1,12/13/2012,12/14/2012,11000,TRUE,FALSE,backpacker
4829, 2012-11-19 15:22:22,5,30,male,1,12/13/2012,12/14/2012,12200,TRUE,FALSE,backpacker
4830, 2012-11-19 15:22:22,286,30,male,1,12/13/2012,12/14/2012,8500,TRUE,FALSE,backpacker
4831, 2012-11-19 15:22:22,987,30,male,1,12/13/2012,12/14/2012,10000,FALSE,FALSE,backpacker
4832, 2012-11-19 15:22:22,778,30,male,1,12/13/2012,12/14/2012,5100,FALSE,FALSE,backpacker
4833, 2012-11-19 15:22:22,421,30,male,1,12/13/2012,12/14/2012,12300,TRUE,FALSE,backpacker
4834, 2012-11-19 15:22:22,566,30,male,1,12/13/2012,12/14/2012,7300,TRUE,FALSE,backpacker
4835, 2012-11-19 15:22:22,257,30,male,1,12/13/2012,12/14/2012,7500,TRUE,FALSE,backpacker
4836, 2013-03-12 19:17:44,235,18,male,1,3/14/2013,3/15/2013,17100,FALSE,FALSE,backpacker
4837, 2013-03-12 19:17:44,614,18,male,1,3/14/2013,3/15/2013,13900,FALSE,FALSE,backpacker
4838, 2013-03-12 19:17:44,19,18,male,1,3/14/2013,3/15/2013,7600,FALSE,FALSE,backpacker
4839, 2013-03-12 19:17:44,485,18,male,1,3/14/2013,3/15/2013,10100,FALSE,FALSE,backpacker
4840, 2013-03-12 19:17:44,674,18,male,1,3/14/2013,3/15/2013,21800,TRUE,FALSE,backpacker
4841, 2013-03-12 19:17:44,875,18,male,1,3/14/2013,3/15/2013,7200,FALSE,FALSE,backpacker
4842, 2013-03-12 19:17:44,11,18,male,1,3/14/2013,3/15/2013,13100,FALSE,FALSE,backpacker
4843, 2013-03-12 19:17:44,198,18,male,1,3/14/2013,3/15/2013,11900,TRUE,TRUE,backpacker
4844, 2013-03-12 19:17:44,670,18,male,1,3/14/2013,3/15/2013,4100,TRUE,FALSE,backpacker
4845, 2013-03-12 19:17:44,281,18,male,1,3/14/2013,3/15/2013,9600,TRUE,FALSE,backpacker
4846, 2013-03-12 19:17:44,177,18,male,1,3/14/2013,3/15/2013,14800,TRUE,FALSE,backpacker
4847, 2013-03-12 19:17:44,971,18,male,1,3/14/2013,3/15/2013,9000,TRUE,FALSE,backpacker
4848, 2013-03-12 19:17:44,1,18,male,1,3/14/2013,3/15/2013,12200,FALSE,FALSE,backpacker
4849, 2013-03-12 19:17:44,669,18,male,1,3/14/2013,3/15/2013,8600,TRUE,FALSE,backpacker
4850, 2013-03-12 19:17:44,862,18,male,1,3/14/2013,3/15/2013,10100,TRUE,FALSE,backpacker
4851, 2013-03-12 19:17:44,784,18,male,1,3/14/2013,3/15/2013,14400,FALSE,FALSE,backpacker
4852, 2013-03-12 19:17:44,568,18,male,1,3/14/2013,3/15/2013,13100,FALSE,FALSE,backpacker
4853, 2013-03-12 19:17:44,417,18,male,1,3/14/2013,3/15/2013,10800,FALSE,FALSE,backpacker
4854, 2013-03-12 19:17:44,104,18,male,1,3/14/2013,3/15/2013,9600,FALSE,FALSE,backpacker
4855, 2013-03-12 19:17:44,736,18,male,1,3/14/2013,3/15/2013,9800,TRUE,FALSE,backpacker
4856, 2013-03-12 19:17:44,205,18,male,1,3/14/2013,3/15/2013,18000,TRUE,FALSE,backpacker
4857, 2013-03-12 19:17:44,970,18,male,1,3/14/2013,3/15/2013,10400,TRUE,FALSE,backpacker
4858, 2013-03-12 19:17:44,952,18,male,1,3/14/2013,3/15/2013,9000,TRUE,FALSE,backpacker
4859, 2013-03-12 19:17:44,949,18,male,1,3/14/2013,3/15/2013,11400,FALSE,FALSE,backpacker
4860, 2013-03-12 19:17:44,823,18,male,1,3/14/2013,3/15/2013,9200,FALSE,FALSE,backpacker
4861, 2013-03-12 19:17:44,5,18,male,1,3/14/2013,3/15/2013,11800,TRUE,FALSE,backpacker
4862, 2013-03-12 19:17:44,987,18,male,1,3/14/2013,3/15/2013,13200,TRUE,FALSE,backpacker
4863, 2013-03-12 19:17:44,421,18,male,1,3/14/2013,3/15/2013,13700,TRUE,FALSE,backpacker
4864, 2013-03-12 19:17:44,904,18,male,1,3/14/2013,3/15/2013,20100,FALSE,FALSE,backpacker
4865, 2013-01-29 12:01:24,229,24,male,1,2/13/2013,2/17/2013,14400,TRUE,FALSE,couple
4866, 2013-01-29 12:01:24,113,24,male,1,2/13/2013,2/17/2013,16500,TRUE,FALSE,couple
4867, 2013-01-29 12:01:24,941,24,male,1,2/13/2013,2/17/2013,6600,FALSE,FALSE,couple
4868, 2013-01-29 12:01:24,218,24,male,1,2/13/2013,2/17/2013,12200,TRUE,FALSE,couple
4869, 2013-01-29 12:01:24,480,24,male,1,2/13/2013,2/17/2013,7200,TRUE,FALSE,couple
4870, 2013-01-29 12:01:24,187,24,male,1,2/13/2013,2/17/2013,11200,TRUE,FALSE,couple
4871, 2013-01-29 12:01:24,577,24,male,1,2/13/2013,2/17/2013,6600,TRUE,FALSE,couple
4872, 2013-01-29 12:01:24,554,24,male,1,2/13/2013,2/17/2013,5100,FALSE,FALSE,couple
4873, 2013-01-29 12:01:24,351,24,male,1,2/13/2013,2/17/2013,9600,FALSE,FALSE,couple
4874, 2013-01-29 12:01:24,916,24,male,1,2/13/2013,2/17/2013,16700,TRUE,FALSE,couple
4875, 2013-01-29 12:01:24,459,24,male,1,2/13/2013,2/17/2013,5700,FALSE,FALSE,couple
4876, 2013-01-29 12:01:24,801,24,male,1,2/13/2013,2/17/2013,9100,FALSE,FALSE,couple
4877, 2013-01-29 12:01:24,362,24,male,1,2/13/2013,2/17/2013,6800,FALSE,TRUE,couple
4878, 2013-01-29 12:01:24,473,24,male,1,2/13/2013,2/17/2013,6600,TRUE,FALSE,couple
4879, 2013-01-29 12:01:24,873,24,male,1,2/13/2013,2/17/2013,11300,FALSE,FALSE,couple
4880, 2013-01-29 12:01:24,194,24,male,1,2/13/2013,2/17/2013,16400,TRUE,FALSE,couple
4881, 2013-01-29 12:01:24,649,24,male,1,2/13/2013,2/17/2013,13800,FALSE,FALSE,couple
4882, 2013-01-29 12:01:24,68,24,male,1,2/13/2013,2/17/2013,11300,FALSE,FALSE,couple
4883, 2013-01-29 12:01:24,830,24,male,1,2/13/2013,2/17/2013,8100,FALSE,FALSE,couple
4884, 2013-01-29 12:01:24,446,24,male,1,2/13/2013,2/17/2013,7100,TRUE,FALSE,couple
4885, 2013-01-29 12:01:24,349,24,male,1,2/13/2013,2/17/2013,10900,FALSE,FALSE,couple
4886, 2013-01-26 10:19:39,407,36,female,1,9/10/2013,9/27/2013,10800,TRUE,FALSE,couple
4887, 2013-01-26 10:19:39,239,36,female,1,9/10/2013,9/27/2013,19700,TRUE,FALSE,couple
4888, 2013-01-26 10:19:39,637,36,female,1,9/10/2013,9/27/2013,7200,FALSE,FALSE,couple
4889, 2013-01-26 10:19:39,23,36,female,1,9/10/2013,9/27/2013,15400,FALSE,FALSE,couple
4890, 2013-01-26 10:19:39,155,36,female,1,9/10/2013,9/27/2013,16300,TRUE,FALSE,couple
4891, 2013-01-26 10:19:39,506,36,female,1,9/10/2013,9/27/2013,11800,TRUE,FALSE,couple
4892, 2013-01-26 10:19:39,319,36,female,1,9/10/2013,9/27/2013,15800,TRUE,FALSE,couple
4893, 2013-01-26 10:19:39,335,36,female,1,9/10/2013,9/27/2013,16000,TRUE,FALSE,couple
4894, 2013-04-08 12:22:27,532,28,male,1,6/6/2013,6/9/2013,20000,TRUE,FALSE,backpacker
4895, 2013-04-08 12:22:27,13,28,male,1,6/6/2013,6/9/2013,18200,TRUE,FALSE,backpacker
4896, 2013-04-08 12:22:27,717,28,male,1,6/6/2013,6/9/2013,25100,TRUE,FALSE,backpacker
4897, 2013-04-08 12:22:27,296,28,male,1,6/6/2013,6/9/2013,18900,TRUE,FALSE,backpacker
4898, 2013-04-08 12:22:27,192,28,male,1,6/6/2013,6/9/2013,17900,TRUE,FALSE,backpacker
4899, 2013-04-08 12:22:27,437,28,male,1,6/6/2013,6/9/2013,27400,FALSE,TRUE,backpacker
